run_segment_id,run_segment_name,ride_segment_id,ride_segment_name,coverage_ratio,points_on_road,total_run_points,tolerance_meters,is_match
19642287,DH FOYER BARBOT,21584125,Unknown,0.07017543859649122,8,114,50,False
18744070,descente toby les hauts,21584125,Unknown,0.07011070110701106,19,271,50,False
18744070,descente toby les hauts,18834876,Unknown,0.07011070110701106,19,271,50,False
37767935,Chemin piton Manapany ,2611970,Unknown,0.07001044932079414,67,957,50,False
16513923,Trail U STLeu 2018,14240029,Unknown,0.07000883392226148,317,4528,50,False
5371200,Route Forestière 38 des Camphriers Climb,6380124,Unknown,0.07,7,100,50,False
37315147,Down - Up leu trail La Chaloupe,20426741,Unknown,0.06988324175824176,407,5824,50,False
27394918,D11 Down Part 2,25935494,Unknown,0.06987577639751552,45,644,50,False
27394918,D11 Down Part 2,22466616,Unknown,0.06987577639751552,45,644,50,False
36862041,10 km port 2024 (7),29975349,Unknown,0.06975088967971531,98,1405,50,False
26886314,2ème partie ch ste marguerite,22449406,Unknown,0.06972789115646258,41,588,50,False
21635081,Traversée de Grand Bois Ouest - Est,32188355,Unknown,0.06967213114754098,34,488,50,False
25049777,Trail 3 Bassinoise 2020,26704749,Unknown,0.06967213114754098,595,8540,50,False
32111617,Foulées cote ouest,13869460,Unknown,0.06963645673323093,272,3906,50,False
27527784,Rue Lezernan,28961473,Unknown,0.06963249516441006,72,1034,50,False
25733438, 1er-2ème et 3èmes sentiers mare-longue ,30508975,Unknown,0.06958762886597938,135,1940,50,False
40203086,Monté Piton l'entonnoire,3447221,Unknown,0.0695364238410596,21,302,50,False
14319142,Leconte de Lisle --> Bus rectorat,22750432,Unknown,0.06938775510204082,51,735,50,False
16113363,Chemin de canne Villele_Corbeil Climb,10447484,Unknown,0.06930693069306931,7,101,50,False
21515832,Stade grande fontaine premier point haut,8812146,Unknown,0.06910569105691057,102,1476,50,False
13763681,Volcanik Tri 2016,2279252,Unknown,0.06908638625056536,611,8844,50,False
29541182,Montée du chemin des Fleurs,20346309,Unknown,0.06896551724137931,8,116,50,False
23141809,Semi cote ferme d'autruche,21977568,Unknown,0.06896551724137931,14,203,50,False
35609092,Montée Canne Canot ,21898469,Unknown,0.0684931506849315,5,73,50,False
24476783,boucle 2 TPC,22755736,Unknown,0.0684931506849315,5,73,50,False
14095120,boucle coulée verte,34424313,Unknown,0.06839622641509434,29,424,50,False
40595298,monotrace digue sens montant,24680991,Unknown,0.06818181818181818,12,176,50,False
23412739,montée chemin cimetière lacets,14899198,Unknown,0.06815020862308763,49,719,50,False
15692317,Sentier Botanique de la Petite Plaine,12090592,Unknown,0.06813996316758748,37,543,50,False
20641243,1er 8,9617370,Unknown,0.06813627254509018,34,499,50,False
20641243,1er 8,14421592,Unknown,0.06813627254509018,34,499,50,False
21583928,Gde boucle chem pavé charette boeuf,8812146,Unknown,0.06813186813186813,31,455,50,False
38158752,Déscente chemin l'Armée,28854784,Unknown,0.06796116504854369,7,103,50,False
38158752,Déscente chemin l'Armée,31148661,Unknown,0.06796116504854369,7,103,50,False
38158752,Déscente chemin l'Armée,29457036,Unknown,0.06796116504854369,7,103,50,False
18975775,Chemin Kerveguen MT,21735432,Unknown,0.06794871794871794,53,780,50,False
22653388,temple / bois-madame - (test 5K),24121492,Unknown,0.06793703396851698,82,1207,50,False
36074353,Descente rue des Becs Roses,34200475,Unknown,0.06787330316742081,15,221,50,False
36074353,Descente rue des Becs Roses,5783867,Unknown,0.06787330316742081,15,221,50,False
32111617,Foulées cote ouest,17688958,Unknown,0.06784434203789043,265,3906,50,False
31719216,11,20300799,Unknown,0.0677671589921807,78,1151,50,False
26523636,Koteau Sec,17761684,Unknown,0.06767131077622975,238,3517,50,False
37315147,Down - Up leu trail La Chaloupe,34424313,Unknown,0.0676510989010989,394,5824,50,False
30478800,Montée rue Georges Fourcade,27424735,Unknown,0.06764705882352941,23,340,50,False
26476407, parcours flèches bleu Ravine Des Poux - D3 ,24200402,Unknown,0.06750438340151958,231,3422,50,False
38734625,Boucle 7km le port Coco,20300877,Unknown,0.06750392464678179,43,637,50,False
15887867,Parc -  Port est vers l'ouest,20300854,Unknown,0.06741573033707865,6,89,50,False
33755085,Descente rue Bory de Saint Vincent,26887922,Unknown,0.0673758865248227,19,282,50,False
27855632,Climb saline ,26796711,Unknown,0.0673076923076923,7,104,50,False
36785779,montée rue du collège 23km,27066632,Unknown,0.0672782874617737,22,327,50,False
20704030,Avenue du stade,38456366,Unknown,0.06718346253229975,26,387,50,False
36629340,Montée Cimetière 3 Bassins,26704749,Unknown,0.06708595387840671,32,477,50,False
19522200,Colorad'up & down,4054629,Unknown,0.067062521830248,384,5726,50,False
19470910,la crique vers parking quai est,13717511,Unknown,0.06697674418604652,72,1075,50,False
33569526,Montée rue des Pinpins,34200475,Unknown,0.06691449814126393,18,269,50,False
23556285,chemin boulanger,20426741,Unknown,0.06684141546526867,51,763,50,False
19172921,Rue Octave Sprint,16141737,Unknown,0.06666666666666667,2,30,50,False
19172921,Rue Octave Sprint,25935494,Unknown,0.06666666666666667,2,30,50,False
18975775,Chemin Kerveguen MT,22528864,Unknown,0.06666666666666667,52,780,50,False
5557437,Chemin De La Croix De Jubile Climb,6215467,Unknown,0.06666666666666667,2,30,50,False
18117659,Montée chemin sensitive,13862750,Unknown,0.06666666666666667,7,105,50,False
18117659,Montée chemin sensitive,26704749,Unknown,0.06666666666666667,7,105,50,False
5557437,Chemin De La Croix De Jubile Climb,21670870,Unknown,0.06666666666666667,2,30,50,False
19172921,Rue Octave Sprint,19455779,Unknown,0.06666666666666667,2,30,50,False
19172921,Rue Octave Sprint,34424313,Unknown,0.06666666666666667,2,30,50,False
18975775,Chemin Kerveguen MT,2069125,Unknown,0.06666666666666667,52,780,50,False
24499431,Rue des Letchis S-->N,16929218,Unknown,0.06666666666666667,13,195,50,False
16457314,Relais 2 marathon Saint Benoit,19424842,Unknown,0.06666666666666667,13,195,50,False
24112783,Pmu-1er sentier et 2émes sentiers mare-longue ,29861872,Unknown,0.06660323501427212,70,1051,50,False
23092680,Chemin Azalées Stade- Bassin Boeuf,22950845,Unknown,0.06659012629161883,58,871,50,False
25049777,Trail 3 Bassinoise 2020,13850260,Unknown,0.06651053864168618,568,8540,50,False
40105567,Plage de la Saline last k,23161903,Unknown,0.06636155606407322,29,437,50,False
28115078,Descente Champacs - La Belle Étoile,8594418,Unknown,0.06635071090047394,14,211,50,False
40203086,Monté Piton l'entonnoire,17267778,Unknown,0.06622516556291391,20,302,50,False
40203086,Monté Piton l'entonnoire,17517646,Unknown,0.06622516556291391,20,302,50,False
35404640,UH DANS BRULES,34525947,Unknown,0.06620477290223249,86,1299,50,False
35404640,UH DANS BRULES,36850304,Unknown,0.06620477290223249,86,1299,50,False
35404640,UH DANS BRULES,14971938,Unknown,0.06620477290223249,86,1299,50,False
20641243,1er 8,11520213,Unknown,0.06613226452905811,33,499,50,False
25042211,Montée 3 bassinoises ,26704749,Unknown,0.06612586037364798,269,4068,50,False
15226891,montée hélilagon vers lotissement grande terre,26051512,Unknown,0.06611570247933884,16,242,50,False
10724042,Terrain de foot - barrière : Ravine à Malheur,27484908,Unknown,0.06605691056910569,65,984,50,False
17755268,Descente chemin léopold brabant-Bérive,27347221,Unknown,0.06593406593406594,30,455,50,False
26235935,Tamarins -> cd 13,24200402,Unknown,0.0658682634730539,11,167,50,False
38359879,121AP,26503594,Unknown,0.06583072100313479,63,957,50,False
40500470,10 KM  ALLER RETOUR ALIZEE USINE GRAND BOIS ,10159795,Unknown,0.06577181208053691,49,745,50,False
18704228,boucle de l'aéroport ,18988733,Unknown,0.06570657065706571,146,2222,50,False
35502589,AP011,28961473,Unknown,0.06557377049180328,8,122,50,False
27876526,Montée au dessus de la rue Sagoutier,26887922,Unknown,0.06547619047619048,22,336,50,False
27876526,Montée au dessus de la rue Sagoutier,17517646,Unknown,0.06547619047619048,22,336,50,False
27876526,Montée au dessus de la rue Sagoutier,17267778,Unknown,0.06547619047619048,22,336,50,False
27876526,Montée au dessus de la rue Sagoutier,31375991,Unknown,0.06547619047619048,22,336,50,False
18975775,Chemin Kerveguen MT,18752137,Unknown,0.06538461538461539,51,780,50,False
22137549,CDC Summer3-Delisle,2629059,Unknown,0.06529209621993128,19,291,50,False
18704228,boucle de l'aéroport ,12928902,Unknown,0.06525652565256526,145,2222,50,False
13834971,Trail de l'Etang Saint Leu,17316590,Unknown,0.06521739130434782,495,7590,50,False
33329752,Déscente de la Ravine St Gilles,34424313,Unknown,0.06518518518518518,44,675,50,False
33329752,Déscente de la Ravine St Gilles,27183677,Unknown,0.06518518518518518,44,675,50,False
36629340,Montée Cimetière 3 Bassins,13850260,Unknown,0.0649895178197065,31,477,50,False
36629340,Montée Cimetière 3 Bassins,6676344,Unknown,0.0649895178197065,31,477,50,False
15986487,Port StGille >Parking Varangue,27183677,Unknown,0.06495726495726496,76,1170,50,False
8757798,montée ravine fleurimont,26051512,Unknown,0.06493506493506493,5,77,50,False
28019456,Eglise,36516322,Unknown,0.06485849056603774,110,1696,50,False
33394454,Descente Chemin Georges Thenor ,24484033,Unknown,0.06481481481481481,21,324,50,False
33394454,Descente Chemin Georges Thenor ,24483388,Unknown,0.06481481481481481,21,324,50,False
26613992,1er partie monter citerne EDF ,26503594,Unknown,0.0647985989492119,37,571,50,False
13763681,Volcanik Tri 2016,28138082,Unknown,0.06478968792401628,573,8844,50,False
20345295,Antennes A/R,21670870,Unknown,0.06465408805031446,257,3975,50,False
9006228,P.J. Bénard,27869313,Unknown,0.06451612903225806,2,31,50,False
36074340,Montée Rue de la Fontaine,27085117,Unknown,0.06442577030812324,23,357,50,False
21008576,D4 -> Summer n°3,13862752,Unknown,0.06439393939393939,17,264,50,False
31051210,Boucle Sentier botanique,38176015,Unknown,0.06437768240343347,15,233,50,False
16513923,Trail U STLeu 2018,25057376,Unknown,0.06426678445229682,291,4528,50,False
36785779,montée rue du collège 23km,21765122,Unknown,0.06422018348623854,21,327,50,False
24423706,Chemin indigo ,31148661,Unknown,0.06422018348623854,7,109,50,False
36785779,montée rue du collège 23km,11765577,Unknown,0.06422018348623854,21,327,50,False
23556285,chemin boulanger,5184084,Unknown,0.06422018348623854,49,763,50,False
20641243,1er 8,17530315,Unknown,0.06412825651302605,32,499,50,False
15356478,N5 Hubert Delisle - Fiagues,21059060,Unknown,0.06398537477148081,35,547,50,False
37166801,Marine,18850648,Unknown,0.06398104265402843,54,844,50,False
19374526,Boucle Rosthone,9617370,Unknown,0.06390977443609022,17,266,50,False
5359260,Ste Marie/Ste Suzanne,8594418,Unknown,0.06385542168674699,106,1660,50,False
28428888,Sentier Littoral est/nord 2,8594418,Unknown,0.06375838926174497,19,298,50,False
13988040,Montée D41 => La Fenêtre,25141425,Unknown,0.06372549019607843,39,612,50,False
33329752,Déscente de la Ravine St Gilles,17657080,Unknown,0.0637037037037037,43,675,50,False
27394918,D11 Down Part 2,27179013,Unknown,0.06366459627329192,41,644,50,False
25049777,Trail 3 Bassinoise 2020,5853918,Unknown,0.0635831381733021,543,8540,50,False
27059043,La Source - Piton Cascade,31433708,Unknown,0.06354515050167224,19,299,50,False
23657768,Tour fond du Ruisseau sens inverse,21622865,Unknown,0.06343283582089553,17,268,50,False
21933056,TEMOR Citerne Barel,26704749,Unknown,0.06338028169014084,27,426,50,False
37315147,Down - Up leu trail La Chaloupe,19911208,Unknown,0.06335851648351648,369,5824,50,False
37315147,Down - Up leu trail La Chaloupe,27183677,Unknown,0.06335851648351648,369,5824,50,False
39540662,Montée rue Éliidore Fontaine,15161715,Unknown,0.06334841628959276,14,221,50,False
25049777,Trail 3 Bassinoise 2020,20333488,Unknown,0.06323185011709602,540,8540,50,False
25042211,Montée 3 bassinoises ,13850260,Unknown,0.06317600786627335,257,4068,50,False
38604279,Trail De l'Eden Découverte,3950647,Unknown,0.0630407911001236,51,809,50,False
19622234,Montée Bassin Boeuf ,22950845,Unknown,0.06302521008403361,60,952,50,False
10724042,Terrain de foot - barrière : Ravine à Malheur,9617370,Unknown,0.06300813008130081,62,984,50,False
26886314,2ème partie ch ste marguerite,8619783,Unknown,0.06292517006802721,37,588,50,False
23556285,chemin boulanger,21864306,Unknown,0.06290956749672345,48,763,50,False
25049777,Trail 3 Bassinoise 2020,13862750,Unknown,0.06276346604215456,536,8540,50,False
18360464,blok cap la houssaye,19374075,Unknown,0.06276150627615062,15,239,50,False
37315147,Down - Up leu trail La Chaloupe,16141737,Unknown,0.0626717032967033,365,5824,50,False
17185465,Kélonia - Stade Pointe des Châteaux,14308749,Unknown,0.0625,2,32,50,False
27557086,chemin cressence prt1+chemin ricquebourg,26704749,Unknown,0.0625,40,640,50,False
27557086,chemin cressence prt1+chemin ricquebourg,9078445,Unknown,0.0625,40,640,50,False
36658831,2 kil croisée GFond -> croisée Dubuisson,17316590,Unknown,0.0625,10,160,50,False
33329752,Déscente de la Ravine St Gilles,8215589,Unknown,0.06222222222222222,42,675,50,False
25095777,Aéroport Grand Tour,21600939,Unknown,0.06220095693779904,39,627,50,False
33454999,2ap,4426387,Unknown,0.062146892655367235,11,177,50,False
33997458,1AP,12324840,Unknown,0.0621301775147929,21,338,50,False
39186735,AP091AO,26503594,Unknown,0.061977851175442,319,5147,50,False
37315147,Down - Up leu trail La Chaloupe,13202008,Unknown,0.061813186813186816,360,5824,50,False
36675661,pub,30894605,Unknown,0.06177606177606178,16,259,50,False
34264470,Dernière partie DH Tangue,16262941,Unknown,0.06168831168831169,114,1848,50,False
29782921,Descente chemin Denis Picard,13091557,Unknown,0.06153846153846154,12,195,50,False
19012741,"Nouvelle côte, merci TAK !",23484761,Unknown,0.06153846153846154,4,65,50,False
37575782,Trail Agriculteurs 2024,2279296,Unknown,0.06142720223054805,705,11477,50,False
22376133,ste anne - entree beaufonds,23582367,Unknown,0.06140350877192982,14,228,50,False
33208197,Cours dans le sable,16912853,Unknown,0.061224489795918366,15,245,50,False
27172950,Chemin Ma Pensée à Chemin Rivière du Mat,15988425,Unknown,0.06115107913669065,17,278,50,False
27172950,Chemin Ma Pensée à Chemin Rivière du Mat,6808615,Unknown,0.06115107913669065,17,278,50,False
27172950,Chemin Ma Pensée à Chemin Rivière du Mat,14022395,Unknown,0.06115107913669065,17,278,50,False
40115960,cd13 - piton st leu par l eglise,19516734,Unknown,0.061068702290076333,16,262,50,False
5359291,Ste Suzanne/Ste Marie,8594418,Unknown,0.06103023516237402,109,1786,50,False
21515832,Stade grande fontaine premier point haut,24681170,Unknown,0.06097560975609756,90,1476,50,False
16047644,Sprint vers gillot,5501810,Unknown,0.060897435897435896,19,312,50,False
24112783,Pmu-1er sentier et 2émes sentiers mare-longue ,28796191,Unknown,0.060894386298763085,64,1051,50,False
36956463,vos,27964268,Unknown,0.06086956521739131,63,1035,50,False
27338101,Foulées liberté le la,5995751,Unknown,0.06086315012910365,165,2711,50,False
27590239,descente chemin canne derriere  cimètiere villèle,26704749,Unknown,0.06085526315789474,37,608,50,False
33329752,Déscente de la Ravine St Gilles,5275669,Unknown,0.06074074074074074,41,675,50,False
36862041,10 km port 2024 (7),19700250,Unknown,0.060498220640569395,85,1405,50,False
19470910,la crique vers parking quai est,20300682,Unknown,0.06046511627906977,65,1075,50,False
22910155,New goudron lancastel climb a pied,22390330,Unknown,0.060240963855421686,5,83,50,False
25042211,Montée 3 bassinoises ,5853918,Unknown,0.06022615535889872,245,4068,50,False
27059043,La Source - Piton Cascade,27678469,Unknown,0.06020066889632107,18,299,50,False
24111369,1er sentiers Mare-longue-premier kiosque ,28796191,Unknown,0.06016260162601626,74,1230,50,False
24790820,Manazoua DH,11851219,Unknown,0.06015037593984962,16,266,50,False
25259036,Trail Vaincre Parkinson 2019,16912930,Unknown,0.060090974383528846,251,4177,50,False
5853156,Chemin Leopold Lebon Climb,26283814,Unknown,0.06004036326942482,119,1982,50,False
23233799,Rue Paul Hermann UH,23484761,Unknown,0.06,3,50,50,False
27527784,Rue Lezernan,7101288,Unknown,0.059961315280464215,62,1034,50,False
10724042,Terrain de foot - barrière : Ravine à Malheur,5555292,Unknown,0.059959349593495935,59,984,50,False
24659350,Rue G De Gaulle - RP La Mare by AP,4296010,Unknown,0.059895833333333336,46,768,50,False
22737338,Dh et des tamarins -en bas,27183677,Unknown,0.059880239520958084,10,167,50,False
22737338,Dh et des tamarins -en bas,19911208,Unknown,0.059880239520958084,10,167,50,False
21378509,Bérive}/}Tampon,22942840,Unknown,0.05982905982905983,14,234,50,False
22085017,Pierré / Burguere,22744176,Unknown,0.05982905982905983,14,234,50,False
26392181,R.p P.F jusqu'àu littoral,26462137,Unknown,0.05982905982905983,14,234,50,False
36862041,10 km port 2024 (7),20300877,Unknown,0.0597864768683274,84,1405,50,False
35866032,Montée chemin Zambavil,13862750,Unknown,0.059782608695652176,33,552,50,False
22653388,temple / bois-madame - (test 5K),8594418,Unknown,0.05965202982601491,72,1207,50,False
27458320,Piton St Leu -> Grand Fond les Hauts,22012748,Unknown,0.059541984732824425,39,655,50,False
